timestamp,error_val,type
1576199785.0237777,47600,1
1576199785.0284653,52604,1
1576199785.031355,58562,1
1576199785.039823,67415,1
1576199785.0557294,2,2
1576199785.062831,31023,0
1576199785.0646927,2,3
1576199785.0667963,3,2
1576199785.0749788,46469,1
1576199785.0756958,44432,1
1576199785.0845547,51506,1
1576199785.0857935,56977,1
1576199785.0874517,46619,0
1576199785.0883133,2,3
1576199785.0932546,4,2
1576199785.095037,65414,1
1576199785.0980968,51179,0
1576199785.112052,59342,1
1576199785.1139371,3,3
1576199785.1147358,85585,1
1576199785.1156735,5,2
1576199785.116442,85995,1
1576199785.1180894,88777,1
1576199785.122287,80515,1
1576199785.125305,71889,0
1576199785.1263976,85576,1
1576199785.127049,86250,1
1576199785.1284666,4,3
1576199785.1289861,88563,1
1576199785.130337,6,2
1576199785.133681,92608,1
1576199785.1353006,87921,1
1576199785.1375687,91275,1
1576199785.1383505,97836,1
1576199785.1388903,65978,0
1576199785.1408458,5,3
1576199785.1441815,96099,1
1576199785.1463828,7,2
1576199785.1465287,91286,1
1576199785.1473382,106553,1
1576199785.150174,103583,1
1576199785.1503873,103438,1
1576199785.1545086,106516,1
1576199785.15636,82210,1
1576199785.1600575,105562,1
1576199785.1622417,108599,1
1576199785.1628196,6,2
1576199785.1632023,108414,1
1576199785.164728,117466,1
1576199785.1712446,124881,1
1576199785.1715813,117485,1
1576199785.1728823,118275,1
1576199785.1737673,99434,1
1576199785.1806061,127015,1
1576199785.1810625,107825,1
1576199785.1829505,109000,1
1576199785.1832755,129459,1
1576199785.1869936,113964,1
1576199785.1927807,118336,1
1576199785.1945224,121128,1
1576199785.1984828,125344,1
1576199785.2056336,5,2
1576199785.261652,4,2
1576199785.2950478,3,2
1576199785.351576,2,2
1576199785.3726223,1,2
1576199785.408607,0,2
1576199789.344466,15587,0
1576199789.344832,0,3
1576199789.3450506,13780,0
1576199789.345789,1,2
1576199789.3469634,17281,1
1576199789.3470862,17900,1
1576199789.3478153,1,3
1576199789.3490696,18554,1
1576199789.3490934,17674,1
1576199789.3491294,18420,1
1576199789.3501537,20630,1
1576199789.350372,2,2
1576199789.3505838,20964,1
1576199789.3506858,21200,1
1576199789.3520603,20248,1
1576199789.3532574,19608,1
1576199789.3534153,21899,1
1576199789.35533,23873,1
1576199789.3557425,24390,1
1576199789.3559358,24455,1
1576199789.3577657,26467,1
1576199789.3611984,26612,1
1576199789.382571,5385,0
1576199789.3831306,1,3
1576199789.3835316,3,2
1576199789.384093,7608,1
1576199789.3857422,9096,1
1576199789.3870516,9615,1
1576199789.3875082,10946,1
1576199789.388364,11990,1
1576199789.3888714,12606,1
1576199789.3890333,12772,1
1576199789.3902547,13966,1
1576199789.4033291,2,2
1576199789.4066947,1,2
1576199789.4171467,0,2
1576199790.4015076,1837,0
1576199790.401919,0,3
1576199790.4021354,1,2
1576199790.4053974,5282,1
1576199790.4068308,6344,1
1576199790.411342,11666,1
1576199790.4117606,4788,0
1576199790.4124804,1,3
1576199790.413565,2,2
1576199790.4268456,16141,0
1576199790.4275155,2,3
1576199790.4290774,25239,1
1576199790.4293447,28185,1
1576199790.4306822,28534,1
1576199790.4327142,31076,1
1576199790.433614,3,2
1576199790.4367123,29642,1
1576199790.4406064,32563,1
1576199790.4442453,27591,0
1576199790.4467814,39140,1
1576199790.447975,3,3
1576199790.4489946,4,2
1576199790.4529147,51943,1
1576199790.4545126,45514,1
1576199790.4599788,52314,1
1576199790.460463,51404,1
1576199790.4616516,52140,1
1576199790.462694,42491,0
1576199790.4631755,55157,1
1576199790.463511,4,3
1576199790.465236,5,2
1576199790.4691608,59212,1
1576199790.4791687,69570,1
1576199790.4820592,72800,1
1576199790.4828537,75329,1
1576199790.4845414,70295,1
1576199790.4862483,76428,1
1576199790.4883218,77942,1
1576199790.4884145,78983,1
1576199790.4897976,76469,1
1576199790.4902942,76844,1
1576199790.4928343,79655,1
1576199790.493881,84480,1
1576199790.4941845,80169,1
1576199790.500969,80654,1
1576199790.5014713,81117,1
1576199790.502077,89241,1
1576199790.5042033,90413,1
1576199790.5043294,85278,1
1576199790.5064473,87888,1
1576199790.5116825,92260,1
1576199790.5149736,95779,1
1576199790.5154748,102257,1
1576199790.5170603,98416,1
1576199790.5197334,101151,1
1576199790.5301588,4,2
1576199790.5704057,3,2
1576199790.5920594,2,2
1576199790.6213453,1,2
1576199790.633385,0,2
1576199794.5828936,11675,0
1576199794.5835664,0,3
1576199794.5855515,1,2
1576199794.587597,17625,1
1576199794.5887055,19302,1
1576199794.6028626,22257,1
1576199794.6033535,33215,1
1576199794.6093848,40582,1
1576199794.6112244,41985,1
1576199794.620085,50955,1
1576199794.620388,49259,1
1576199794.6339903,40747,0
1576199794.6342201,42794,0
1576199794.6346123,1,3
1576199794.6372328,2,2
1576199794.6415007,2,3
1576199794.6430984,3,2
1576199794.6434073,49365,1
1576199794.6464746,52360,1
1576199794.6465256,52111,1
1576199794.6480858,54132,1
1576199794.6486802,52699,1
1576199794.6525152,56721,1
1576199794.6526957,58092,1
1576199794.6531587,57348,1
1576199794.6568139,64150,1
1576199794.6604948,69459,1
1576199794.6619132,70125,1
1576199794.6625152,70752,1
1576199794.6628969,70822,1
1576199794.6656322,74332,1
1576199794.6661499,74500,1
1576199794.6727822,81355,1
1576199794.733166,2,2
1576199794.7769506,1,2
1576199794.8214142,0,2
1576199795.744637,1780,0
1576199795.7448623,0,3
1576199795.745045,1,2
1576199795.7469091,3938,1
1576199795.7497175,5018,1
1576199795.7546582,9489,1
1576199795.7558403,7420,1
1576199795.7656176,21789,1
1576199795.7691376,23229,1
1576199795.7701344,26267,1
1576199795.7722456,28560,1
1576199795.7882004,30425,0
1576199795.7899182,1,3
1576199795.7910056,31520,0
1576199795.7922063,2,2
1576199795.7942772,36586,1
1576199795.7944748,1,3
1576199795.7961223,37764,1
1576199795.7975538,3,2
1576199795.8194964,40960,1
1576199795.8195589,62646,1
1576199795.8196647,63011,1
1576199795.820693,62837,1
1576199795.8214355,63048,1
1576199795.8222945,63359,1
1576199795.8233998,64616,1
1576199795.8243315,59060,0
1576199795.8244016,67274,1
1576199795.8254206,2,3
1576199795.826189,67225,1
1576199795.8265626,67037,1
1576199795.8270817,4,2
1576199795.8277209,68628,1
1576199795.828083,68718,1
1576199795.8283277,63000,1
1576199795.8288286,69625,1
1576199795.829946,59592,0
1576199795.8447568,3,3
1576199795.8448095,71662,1
1576199795.8456504,66018,1
1576199795.8458524,65605,1
1576199795.8459175,66045,1
1576199795.8461142,5,2
1576199795.8479655,82583,1
1576199795.848267,83370,1
1576199795.848524,83122,1
1576199795.8485456,82902,1
1576199795.850034,4,2
1576199795.8508544,80650,1
1576199795.8509016,80753,1
1576199795.8510826,81160,1
1576199795.8529644,83217,1
1576199795.8548303,84778,1
1576199795.8551688,85322,1
1576199795.8567338,86905,1
1576199795.857377,86827,1
1576199795.8717701,3,2
1576199795.8754594,2,2
1576199795.8818161,1,2
1576199795.8905606,0,2
1576199799.8946683,16624,0
1576199799.896137,0,3
1576199799.89693,1,2
1576199799.9029672,24002,1
1576199799.9054186,24792,0
1576199799.9075577,28561,1
1576199799.908477,1,3
1576199799.9086387,29216,1
1576199799.9106276,2,2
1576199799.9108531,32027,1
1576199799.9111824,33870,1
1576199799.9149323,33269,1
1576199799.9163377,38145,1
1576199799.917703,38318,1
1576199799.9188328,37382,1
1576199799.9210262,34072,0
1576199799.9216053,38685,1
1576199799.9234855,41907,1
1576199799.926039,2,3
1576199799.9270184,42562,1
1576199799.927205,46422,1
1576199799.92756,46148,1
1576199799.9276335,46021,1
1576199799.9284894,3,2
1576199799.9289832,47218,1
1576199799.9358196,49728,1
1576199799.937329,51273,1
1576199799.939014,52942,1
1576199799.9412737,55027,1
1576199799.9423907,55979,1
1576199799.944365,57848,1
1576199799.9453235,59006,1
1576199799.9481676,61393,1
1576199799.9846554,2,2
1576199800.0557544,18631,0
1576199800.0566373,1,3
1576199800.0601828,3,2
1576199800.0603976,22768,1
1576199800.0636504,26293,1
1576199800.06968,32539,1
1576199800.0708723,29926,1
1576199800.0713859,34902,1
1576199800.0726407,34731,1
1576199800.0769482,28434,0
1576199800.0773876,40530,1
1576199800.0791168,41167,1
1576199800.080968,1,3
1576199800.0844643,4,2
1576199800.0875287,3,2
1576199800.0932393,44548,1
1576199800.0938964,49534,0
1576199800.0940564,45374,1
1576199800.0947645,46003,1
1576199800.0949142,3,3
1576199800.0960686,46460,1
1576199800.096116,4,2
1576199800.097858,49302,1
1576199800.1017373,53342,1
1576199800.1021364,52818,1
1576199800.1025176,54311,1
1576199800.1094828,62909,1
1576199800.109769,65850,1
1576199800.111148,67252,1
1576199800.112442,67812,1
1576199800.116262,72474,1
1576199800.1183448,74540,1
1576199800.1195292,75603,1
1576199800.1201556,76594,1
1576199800.1296687,29458,0
1576199800.1322832,3,3
1576199800.1343167,5,2
1576199800.1512628,35286,1
1576199800.1550934,50062,1
1576199800.1604583,55926,1
1576199800.1638305,61516,1
1576199800.1645765,64404,1
1576199800.1689079,66037,1
1576199800.170407,69760,1
1576199800.1734772,4,2
1576199800.173914,72865,1
1576199800.2567406,8781,0
1576199800.2577827,3,3
1576199800.25874,5,2
1576199800.264036,15936,1
1576199800.2652287,17457,1
1576199800.266432,18398,1
1576199800.2677424,19608,1
1576199800.272049,20873,1
1576199800.2721033,22347,1
1576199800.2724178,24981,1
1576199800.2742877,26860,1
1576199800.3184338,4,2
1576199800.3565269,3,2
1576199800.3692124,2,2
1576199800.3858075,1,2
1576199800.4160733,0,2
1576199804.3792222,1499,0
1576199804.379442,0,3
1576199804.3812137,3018,1
1576199804.3815062,1,2
1576199804.3824286,4150,1
1576199804.3841722,6372,1
1576199804.3901289,8439,1
1576199804.391509,8616,1
1576199804.3936083,13286,1
1576199804.3985481,20873,1
1576199804.4029229,24986,1
1576199804.4060771,17086,0
1576199804.4064467,0,3
1576199804.406946,2,2
1576199804.409199,20426,1
1576199804.4113255,21730,1
1576199804.4118626,22577,1
1576199804.4163072,23565,1
1576199804.4169078,22755,0
1576199804.419448,1,3
1576199804.4242182,3,2
1576199804.4246309,35346,1
1576199804.4317539,39484,1
1576199804.434104,36655,1
1576199804.43637,39144,1
1576199804.4431815,53976,1
1576199804.443802,2,2
1576199804.4441967,50557,1
1576199804.445845,52246,1
1576199804.446208,52648,1
1576199804.446423,52754,1
1576199804.4468887,53252,1
1576199804.4472897,53317,1
1576199804.4506738,56891,1
1576199804.4726045,1,2
1576199804.4811184,0,2
1576199805.4620795,1238,0
1576199805.4622834,0,3
1576199805.4631913,1,2
1576199805.4672632,6425,1
1576199805.4755468,12426,1
1576199805.4762378,13777,1
1576199805.477005,13301,1
1576199805.4850204,17982,0
1576199805.4877365,19102,0
1576199805.4898803,1,3
1576199805.4909055,29902,1
1576199805.4916441,29556,1
1576199805.506501,29704,1
1576199805.5086887,2,2
1576199805.5091376,48246,1
1576199805.510382,46241,1
1576199805.5119998,47512,1
1576199805.5122583,47472,1
1576199805.512491,2,3
1576199805.512522,46368,1
1576199805.5127883,47734,1
1576199805.5135171,3,2
1576199805.5147076,45409,0
1576199805.5157876,3,3
1576199805.516342,48385,1
1576199805.5175006,48600,1
1576199805.5177038,53069,1
1576199805.5178518,49693,1
1576199805.5183744,4,2
1576199805.5204382,56392,1
1576199805.5220814,52475,1
1576199805.52274,58484,1
1576199805.5236378,47181,0
1576199805.5245855,56919,1
1576199805.5246923,4,3
1576199805.5265331,5,2
1576199805.5269082,57613,1
1576199805.5273566,58078,1
1576199805.527599,59242,1
1576199805.5280719,58768,1
1576199805.528456,59560,1
1576199805.5285082,58196,1
1576199805.5291972,58628,1
1576199805.5316432,61555,1
1576199805.5356226,65513,1
1576199805.5373306,61066,1
1576199805.538493,60830,1
1576199805.5387788,62056,1
1576199805.5390003,68990,1
1576199805.539702,70485,1
1576199805.540318,63501,1
1576199805.5406563,64414,1
1576199805.541512,64630,1
1576199805.5437174,67296,1
1576199805.5439317,67719,1
1576199805.5487516,4,2
1576199805.5766344,3,2
1576199805.5822291,2,2
1576199805.5926578,1,2
1576199805.597175,0,2
1576199809.5782142,13413,0
1576199809.5807393,0,3
1576199809.588538,1,2
1576199809.5932913,28995,1
1576199809.5937982,27945,1
1576199809.5956337,31087,1
1576199809.5969074,30689,1
1576199809.5976534,32279,1
1576199809.599245,34387,1
1576199809.6004777,35929,1
1576199809.6027596,38377,1
1576199809.6079974,20602,0
1576199809.6081579,1,3
1576199809.6087518,25117,0
1576199809.610925,2,2
1576199809.6116564,2,3
1576199809.6194808,31961,1
1576199809.6198797,24417,1
1576199809.6206276,23906,1
1576199809.6245248,36316,1
1576199809.6255758,32650,1
1576199809.6258788,3,2
1576199809.6298137,42491,1
1576199809.6308916,40436,1
1576199809.6309333,46152,1
1576199809.6343296,45529,1
1576199809.6358159,52918,1
1576199809.637048,54304,1
1576199809.6402009,56731,1
1576199809.6416392,59378,1
1576199809.642958,60058,1
1576199809.6442218,60828,1
1576199809.6453326,60723,1
1576199809.704642,2,2
1576199809.7294347,1,2
1576199809.7542887,0,2
1576199810.6786327,2014,0
1576199810.678856,0,3
1576199810.6790164,1,2
1576199810.6815295,5146,1
1576199810.6847706,6281,1
1576199810.6889093,12944,1
1576199810.6930094,9094,1
1576199810.6935546,10620,0
1576199810.6948347,18319,1
1576199810.700735,11279,0
1576199810.7026837,25666,1
1576199810.703512,25071,1
1576199810.7042046,26920,1
1576199810.7044091,1,3
1576199810.7063065,2,2
1576199810.7076843,27275,1
1576199810.7114277,31308,1
1576199810.7125788,2,3
1576199810.7191198,38958,1
1576199810.7191675,33220,1
1576199810.7206864,39162,1
1576199810.7218273,40473,1
1576199810.7226763,3,2
1576199810.7235742,43648,1
1576199810.7263708,45998,1
1576199810.7270987,35967,0
1576199810.7283466,38951,1
1576199810.7287493,3,3
1576199810.7318485,41779,1
1576199810.7322655,4,2
1576199810.7327917,43636,1
1576199810.7365413,47036,1
1576199810.738739,48323,1
1576199810.7393193,50617,1
1576199810.7418096,52991,1
1576199810.7418447,31271,0
1576199810.742191,53330,1
1576199810.7427144,51691,1
1576199810.7428703,3,3
1576199810.7436376,52539,1
1576199810.7440367,5,2
1576199810.7443342,50114,1
1576199810.7453895,4,2
1576199810.7456226,53772,1
1576199810.7460115,54885,1
1576199810.7472734,55593,1
1576199810.7483776,37434,1
1576199810.749328,55868,1
1576199810.7536213,61654,1
1576199810.7550282,44228,1
1576199810.756687,46014,1
1576199810.7597544,49413,1
1576199810.760032,49462,1
1576199810.7601027,49518,1
1576199810.7631376,52305,1
1576199810.7662275,56026,1
1576199810.7727501,3,2
1576199810.7984543,2,2
1576199810.8076224,1,2
1576199810.8231578,0,2
1576199814.8027549,8743,0
1576199814.8035607,0,3
1576199814.8062797,1,2
1576199814.807772,12190,1
1576199814.8088913,13429,1
1576199814.8091664,12043,1
1576199814.8108451,15473,1
1576199814.8110192,16110,1
1576199814.8142018,19868,1
1576199814.817775,23878,1
1576199814.823235,29298,1
1576199814.8311095,16445,0
1576199814.831866,1,3
1576199814.8333848,2,2
1576199814.834223,17620,0
1576199814.834861,22166,1
1576199814.8350496,2,3
1576199814.8387551,3,2
1576199814.8401613,25305,1
1576199814.8471794,28159,1
1576199814.8484151,28278,1
1576199814.850035,35437,1
1576199814.850719,36447,1
1576199814.8529868,38132,1
1576199814.8549485,41283,1
1576199814.8601508,41376,1
1576199814.8606381,45285,1
1576199814.862738,45168,1
1576199814.8648577,47840,1
1576199814.8654857,47722,1
1576199814.8673205,50941,1
1576199814.8714352,54359,1
1576199814.8723168,56614,1
1576199814.8764966,2,2
1576199814.9082785,1,2
1576199814.9322798,0,2
1576199815.891222,2346,0
1576199815.892243,0,3
1576199815.8938138,1,2
1576199815.8952572,6500,1
1576199815.9019902,11288,1
1576199815.9050953,15898,1
1576199815.9076314,18785,1
1576199815.9082973,17874,1
1576199815.9157858,26300,1
1576199815.9158468,26221,1
1576199815.9161034,27197,1
1576199815.9230356,25697,0
1576199815.9246242,1,3
1576199815.9259996,2,2
1576199815.9279568,24772,0
1576199815.9290278,30135,1
1576199815.9345207,2,3
1576199815.9355476,36013,1
1576199815.9373767,38998,1
1576199815.9380786,40192,1
1576199815.938443,39700,1
1576199815.9387958,3,2
1576199815.9391892,40586,1
1576199815.9469755,44003,1
1576199815.9545293,54224,1
1576199815.9548855,57024,1
1576199815.9550219,50870,1
1576199815.9555025,46338,0
1576199815.9567525,53240,1
1576199815.9570563,3,3
1576199815.960107,4,2
1576199815.960157,56162,1
1576199815.9604692,57297,1
1576199815.9611926,55224,1
1576199815.9658713,59855,1
1576199815.9724002,66816,1
1576199815.9727795,66469,1
1576199815.9731417,64048,1
1576199815.973423,67286,1
1576199815.9760885,73105,1
1576199815.9770694,70898,1
1576199815.9788625,76116,1
1576199815.985212,72802,0
1576199815.985706,4,3
1576199815.9875822,5,2
1576199815.997682,92074,1
1576199815.9980867,91951,1
1576199815.9987686,83494,1
1576199816.0034044,88434,1
1576199816.0071232,94150,1
1576199816.007484,94223,1
1576199816.0096858,97120,1
1576199816.0148995,101253,1
1576199816.0152473,103015,1
1576199816.016021,4,2
1576199816.0173225,104383,1
1576199816.0588396,3,2
1576199816.0749454,2,2
1576199816.083243,1,2
1576199816.1110525,0,2
1576199819.086587,6122,0
1576199819.0877762,0,3
1576199819.0910444,6686,0
1576199819.0914829,1,2
1576199819.093806,14033,1
1576199819.0938652,13781,1
1576199819.0961716,1,3
1576199819.099507,2,2
1576199819.1001384,19223,1
1576199819.100906,21478,1
1576199819.103066,19004,1
1576199819.1071253,25400,1
1576199819.1106403,28642,1
1576199819.1164255,36911,1
1576199819.1210842,38320,1
1576199819.1224194,40146,1
1576199819.1228306,39551,1
1576199819.1268559,42845,1
1576199819.1271303,43960,1
1576199819.1273096,18616,0
1576199819.1285205,45861,1
1576199819.1287262,2,3
1576199819.1288717,46098,1
1576199819.1303031,3,2
1576199819.1322412,48800,1
1576199819.132485,24092,1
1576199819.1326537,25333,1
1576199819.1346729,26359,1
1576199819.135683,28460,1
1576199819.1387932,31588,1
1576199819.1389086,31640,1
1576199819.1401777,32341,1
1576199819.1407652,33552,1
1576199819.1519477,2,2
1576199819.161292,1,2
1576199819.1646473,0,2
1576199820.1525216,1554,0
1576199820.1538045,0,3
1576199820.155534,1,2
1576199820.1577318,6748,1
1576199820.1625335,6247,0
1576199820.1627157,1,3
1576199820.1628551,2,2
1576199820.1638052,6118,0
1576199820.1640239,2,3
1576199820.1641626,3,2
1576199820.1797087,14911,0
1576199820.182779,3,3
1576199820.1875093,32930,1
1576199820.1875727,34522,1
1576199820.1882815,18269,0
1576199820.1891284,4,2
1576199820.1917067,4,3
1576199820.194148,41415,1
1576199820.1949248,42454,1
1576199820.1952543,41878,1
1576199820.1954367,42896,1
1576199820.1971302,5,2
1576199820.1983724,40413,1
1576199820.1998138,48196,1
1576199820.2037766,46400,1
1576199820.2049277,47577,1
1576199820.2065592,48928,1
1576199820.216449,57322,1
1576199820.2209494,64113,1
1576199820.2226553,65564,1
1576199820.2231421,66447,1
1576199820.226538,68089,1
1576199820.2381165,77475,1
1576199820.2481954,79719,1
1576199820.2488372,79597,1
1576199820.2558093,97583,1
1576199820.2571638,94391,1
1576199820.2597156,101403,1
1576199820.260359,102405,1
1576199820.2609708,103030,1
1576199820.262833,100508,1
1576199820.2631323,100241,1
1576199820.2660556,103399,1
1576199820.266984,103824,1
1576199820.268184,103040,1
1576199820.2686121,96438,1
1576199820.273869,104004,1
1576199820.2762506,105252,1
1576199820.2765129,105367,1
1576199820.2768543,108539,1
1576199820.282533,117962,1
1576199820.2826827,113679,1
1576199820.2861,117370,1
1576199820.2872698,117965,1
1576199820.2888398,120000,1
1576199820.3110633,4,2
1576199820.342591,3,2
1576199820.3757477,2,2
1576199820.3908098,1,2
1576199820.4099503,0,2
1576199824.368847,1935,0
1576199824.3690774,0,3
1576199824.3692338,1,2
1576199824.3709893,3815,1
1576199824.3729153,5496,1
1576199824.3737986,6275,1
1576199824.3774908,10576,1
1576199824.3791554,10066,1
1576199824.3809867,12504,1
1576199824.387531,12850,1
1576199824.3903596,19157,1
1576199824.3971329,19073,0
1576199824.3976343,0,3
1576199824.399422,2,2
1576199824.4024873,22991,1
1576199824.4053798,27258,1
1576199824.406151,26963,1
1576199824.409422,30993,1
1576199824.4098191,30298,1
1576199824.4116466,26469,0
1576199824.4116974,33171,1
1576199824.4125166,34508,1
1576199824.413874,2,3
1576199824.415803,3,2
1576199824.4168556,38415,1
1576199824.4288294,45454,1
1576199824.42901,45854,1
1576199824.4298508,46527,1
1576199824.4333518,48245,1
1576199824.4335005,48469,1
1576199824.433984,50367,1
1576199824.436303,52689,1
1576199824.4416614,58203,1
1576199824.4443538,2,2
1576199824.4764166,1,2
1576199824.4938233,0,2
1576199825.4773123,1374,0
1576199825.4823022,8274,0
1576199825.4853592,0,3
1576199825.4887874,1,2
1576199825.4901984,13857,1
1576199825.4917877,1,3
1576199825.495766,2,2
1576199825.4973156,18210,1
1576199825.506856,27456,1
1576199825.508481,31439,1
1576199825.508685,27495,0
1576199825.508825,31976,1
1576199825.5096383,32566,1
1576199825.5113442,33486,1
1576199825.512142,28152,0
1576199825.5122683,2,3
1576199825.5129614,3,2
1576199825.5139668,36860,1
1576199825.5154564,3,3
1576199825.516198,40487,1
1576199825.5201316,43068,1
1576199825.520445,44597,1
1576199825.5208244,4,2
1576199825.5243247,47633,1
1576199825.5259745,51421,1
1576199825.5345058,59493,1
1576199825.5395572,64827,1
1576199825.539879,65422,1
1576199825.542194,53554,0
1576199825.5428307,63459,1
1576199825.5436616,4,3
1576199825.544725,5,2
1576199825.545115,65217,1
1576199825.5475514,67998,1
1576199825.5497537,70115,1
1576199825.5517228,68756,1
1576199825.5520627,71818,1
1576199825.552341,70792,1
1576199825.5606625,81556,1
1576199825.561026,81063,1
1576199825.5652318,82415,1
1576199825.5673187,82214,1
1576199825.5675683,82773,1
1576199825.5686038,80039,1
1576199825.569671,86194,1
1576199825.5711946,86964,1
1576199825.5722387,87522,1
1576199825.5728712,89157,1
1576199825.5761533,87601,1
1576199825.5763235,87722,1
1576199825.5785525,89894,1
1576199825.5794096,90981,1
1576199825.5802279,91568,1
1576199825.5812411,92297,1
1576199825.5813265,92779,1
1576199825.5908446,4,2
1576199825.6020029,3,2
1576199825.6343262,2,2
1576199825.647933,1,2
1576199825.6522603,0,2
1576199829.6429758,2742,0
1576199829.6432803,0,3
1576199829.645973,1,2
1576199829.6463094,5785,1
1576199829.6472108,9591,0
1576199829.6506307,1,3
1576199829.6509445,2,2
1576199829.654591,8695,0
1576199829.6571825,2,3
1576199829.6601937,3,2
1576199829.6617148,19569,1
1576199829.6654794,24397,1
1576199829.6664994,25483,1
1576199829.667782,23568,1
1576199829.669234,28268,1
1576199829.6708682,29066,1
1576199829.6748407,38422,1
1576199829.685947,43144,1
1576199829.686574,41840,1
1576199829.6877763,50721,1
1576199829.6880167,50068,1
1576199829.689166,52360,1
1576199829.6970038,59542,1
1576199829.698621,53176,1
1576199829.7012177,64798,1
1576199829.7017913,56738,1
1576199829.7035127,65964,1
1576199829.7047954,58937,1
1576199829.7063332,60777,1
1576199829.7072737,61170,1
1576199829.7084942,62027,1
1576199829.7104127,62197,1
1576199829.7161827,71345,1
1576199829.745512,2,2
1576199829.7811728,1,2
1576199829.8050888,0,2
1576199830.7605627,1794,0
1576199830.7611308,0,3
1576199830.7640018,1,2
1576199830.764925,5562,1
1576199830.771061,11400,1
1576199830.7760153,15524,1
1576199830.7771652,14623,0
1576199830.7772903,17780,1
1576199830.7784534,18170,1
1576199830.7787206,19362,1
1576199830.7791114,19842,1
1576199830.7794175,1,3
1576199830.7806315,21044,1
1576199830.7823436,2,2
1576199830.7877033,25289,1
1576199830.795536,31992,1
1576199830.7955873,32610,1
1576199830.7960908,29868,1
1576199830.7972157,30107,0
1576199830.7984352,34427,1
1576199830.7989585,2,3
1576199830.7990017,36114,1
1576199830.800415,3,2
1576199830.806578,43581,1
1576199830.8067172,42874,1
1576199830.8113487,44454,1
1576199830.8191488,52807,1
1576199830.82039,53440,1
1576199830.8207722,54562,1
1576199830.820809,54308,1
1576199830.822163,55646,1
1576199830.8228664,56588,1
1576199830.8241932,57680,1
1576199830.8270154,39966,0
1576199830.8276317,3,3
1576199830.841399,4,2
1576199830.8427782,30261,0
1576199830.8430026,55546,1
1576199830.8450208,4,3
1576199830.8459399,58272,1
1576199830.8462522,58303,1
1576199830.8465188,5,2
1576199830.8466685,59203,1
1576199830.8483856,60054,1
1576199830.849633,60636,1
1576199830.8498335,61521,1
1576199830.850833,51613,1
1576199830.8510997,52709,1
1576199830.8511174,62647,1
1576199830.851844,53570,1
1576199830.8519938,53438,1
1576199830.852329,52750,1
1576199830.853426,55393,1
1576199830.8536024,55504,1
1576199830.8537934,4,2
1576199830.8544934,56500,1
1576199830.8638616,3,2
1576199830.8737266,2,2
1576199830.8858178,1,2
1576199830.8874,0,2
1576199834.884155,1520,0
1576199834.8844342,0,3
1576199834.8847306,1,2
1576199834.8871083,2839,0
1576199834.8872592,1,3
1576199834.887386,2,2
1576199834.8884995,1376,0
1576199834.888671,2,3
1576199834.8887978,3,2
1576199834.8909247,7823,1
1576199834.8954108,9711,1
1576199834.9004588,16754,1
1576199834.9008653,17498,1
1576199834.9010768,8992,1
1576199834.9036283,14210,1
1576199834.9094572,26794,1
1576199834.9182014,32860,1
1576199834.91842,32468,1
1576199834.9194763,35212,1
1576199834.9225817,38064,1
1576199834.92944,44002,1
1576199834.9308033,45792,1
1576199834.9324253,46322,1
1576199834.9376657,52004,1
1576199834.9446983,56646,1
1576199834.9451063,60367,1
1576199834.9459383,58173,1
1576199834.9462996,58641,1
1576199834.9471397,59407,1
1576199834.9473827,59600,1
1576199834.949316,61364,1
1576199834.9512453,63562,1
1576199834.9552271,67718,1
1576199834.957914,2,2
1576199834.984788,1,2
1576199835.0191038,0,2
1576199835.021612,13065,0
1576199835.023212,0,3
1576199835.0280716,1,2
1576199835.0282423,19640,1
1576199835.029284,19961,1
1576199835.0323167,22776,1
1576199835.0341394,24278,1
1576199835.0373907,28859,1
1576199835.040595,32328,1
1576199835.0410237,32421,1
1576199835.0412936,32809,1
1576199835.0983455,25690,0
1576199835.0986884,0,3
1576199835.1001117,2,2
1576199835.1031268,29862,1
1576199835.105303,32325,1
1576199835.1065102,33986,1
1576199835.1069787,31938,1
1576199835.1089437,36897,1
1576199835.1105065,37536,1
1576199835.1110013,21484,0
1576199835.111236,37605,1
1576199835.1117735,39210,1
1576199835.1124861,1,3
1576199835.114789,3,2
1576199835.118397,30546,1
1576199835.1268284,39603,1
1576199835.1281683,40238,1
1576199835.1305053,42698,1
1576199835.131503,42522,1
1576199835.1338687,44545,1
1576199835.1361258,47767,1
1576199835.1368554,48642,1
1576199835.1510527,7412,0
1576199835.151228,2,3
1576199835.1530414,4,2
1576199835.1549823,11368,1
1576199835.155572,11939,1
1576199835.1562366,11821,1
1576199835.1588445,14648,1
1576199835.1613405,16432,1
1576199835.161967,17962,1
1576199835.163111,19128,1
1576199835.16443,18644,1
1576199835.1693318,3,2
1576199835.1718266,19039,0
1576199835.1751306,3,3
1576199835.175779,4,2
1576199835.1803913,25126,1
1576199835.1828034,28458,1
1576199835.1829414,28733,1
1576199835.183403,30599,1
1576199835.1850793,30267,1
1576199835.190082,34791,1
1576199835.1936324,40321,1
1576199835.1968615,43557,1
1576199835.229636,3,2
1576199835.250109,2,2
1576199835.2610557,1,2
1576199835.264395,0,2
1576199839.2379797,6036,0
1576199839.2449074,0,3
1576199839.2514093,1,2
1576199839.2544918,22172,1
1576199839.2575698,25487,1
1576199839.2576213,25430,1
1576199839.25949,25238,1
