timestamp,error_val,type
1576234537.5345213,0,3
1576234537.5346093,1,2
1576234537.5359182,2015,1
1576234537.540351,6647,1
1576234537.5404658,5834,1
1576234537.5412865,5254,0
1576234537.5413804,1,3
1576234537.541449,2,2
1576234537.5489395,5105,0
1576234537.5493927,14603,1
1576234537.5498116,2,3
1576234537.5511174,3,2
1576234537.5515602,17403,1
1576234537.5539043,18193,1
1576234537.5553458,21112,1
1576234537.5555105,21159,1
1576234537.5557184,19219,1
1576234537.5571637,17589,0
1576234537.5579407,21093,1
1576234537.559009,22569,1
1576234537.5591319,3,3
1576234537.5594983,4,2
1576234537.5607967,24143,1
1576234537.5609064,23877,1
1576234537.5613604,24675,1
1576234537.5624442,20132,0
1576234537.5632598,3,3
1576234537.5633154,24135,1
1576234537.5639012,24100,1
1576234537.5646412,5,2
1576234537.5649157,27133,1
1576234537.5712852,25723,1
1576234537.571677,26143,1
1576234537.5721083,28755,1
1576234537.5763261,34048,1
1576234537.576885,33835,1
1576234537.5779235,38555,1
1576234537.5786157,39535,1
1576234537.5792873,35709,0
1576234537.579786,5,3
1576234537.5800016,40507,1
1576234537.5812843,41879,1
1576234537.5816302,6,2
1576234537.581763,42898,1
1576234537.5820515,41746,1
1576234537.5821557,34968,0
1576234537.5822163,42563,1
1576234537.5830832,40597,1
1576234537.5852025,43793,1
1576234537.5856135,6,3
1576234537.5861075,7,2
1576234537.5870073,48005,1
1576234537.5873246,44251,1
1576234537.5885575,45545,1
1576234537.5897763,42743,0
1576234537.5904126,47647,1
1576234537.590475,51064,1
1576234537.5909243,47493,1
1576234537.5909736,47994,1
1576234537.5910861,6,3
1576234537.5921915,48200,1
1576234537.5922165,8,2
1576234537.593608,49966,1
1576234537.5938666,49766,1
1576234537.5947192,51807,1
1576234537.594745,50949,1
1576234537.5953994,51771,1
1576234537.5959928,52348,1
1576234537.5984042,54492,1
1576234537.5989141,55519,1
1576234537.5993915,52469,1
1576234537.5998077,52879,1
1576234537.6005127,53928,1
1576234537.6023686,56068,1
1576234537.60273,56523,1
1576234537.602843,59780,1
1576234537.604392,57500,1
1576234537.6071181,60374,1
1576234537.6075146,60711,1
1576234537.6077275,60342,1
1576234537.6077685,60028,1
1576234537.608053,61155,1
1576234537.6092124,62675,1
1576234537.6096213,61005,1
1576234537.6107666,64063,1
1576234537.6109047,64406,1
1576234537.6187541,72228,1
1576234537.620723,7,2
1576234537.6570287,6,2
1576234537.7231758,5,2
1576234537.7284746,4,2
1576234537.7438514,3,2
1576234537.7492461,2,2
1576234537.7671418,1,2
1576234537.776787,0,2
1576234542.7305212,1986,0
1576234542.730826,0,3
1576234542.7319808,1,2
1576234542.7327788,3511,1
1576234542.7463665,8503,1
1576234542.7476356,19127,1
1576234542.7516947,22969,1
1576234542.7570796,28527,1
1576234542.759169,30081,1
1576234542.7627127,24678,0
1576234542.762977,0,3
1576234542.765342,35540,1
1576234542.766495,2,2
1576234542.7709813,29371,0
1576234542.7716594,2,3
1576234542.771988,3,2
1576234542.7734547,35876,1
1576234542.7742026,45710,1
1576234542.77875,38036,1
1576234542.78025,41066,1
1576234542.7816708,36647,0
1576234542.782871,44446,1
1576234542.7835054,3,3
1576234542.7854593,36795,0
1576234542.7855704,46228,1
1576234542.7861547,4,2
1576234542.7946157,4,3
1576234542.7972593,5,2
1576234542.7981594,57847,1
1576234542.8006477,51509,0
1576234542.8016384,59303,1
1576234542.8045945,62555,1
1576234542.8054128,61673,1
1576234542.8068855,61867,1
1576234542.806989,58572,0
1576234542.8071544,5,3
1576234542.8096166,71020,1
1576234542.8109775,6,2
1576234542.8135707,69308,1
1576234542.8139591,71731,1
1576234542.814066,6,3
1576234542.816563,72424,1
1576234542.816745,7,2
1576234542.8185484,73194,1
1576234542.8203082,78377,1
1576234542.82614,80870,1
1576234542.8269331,84488,1
1576234542.8304007,86383,1
1576234542.8361058,94554,1
1576234542.8375602,89077,1
1576234542.8431447,93718,1
1576234542.8440926,93566,1
1576234542.845866,75134,0
1576234542.8465497,100715,1
1576234542.8472877,101672,1
1576234542.8473372,97506,1
1576234542.8491378,7,3
1576234542.8503182,105391,1
1576234542.8515584,103872,1
1576234542.852351,106950,1
1576234542.8526745,8,2
1576234542.8528013,104590,1
1576234542.8548112,106453,1
1576234542.8554652,107341,1
1576234542.8592432,109049,1
1576234542.8608186,111125,1
1576234542.860991,111557,1
1576234542.8723567,123462,1
1576234542.8732817,7,2
1576234542.8738158,125704,1
1576234542.8756115,126460,1
1576234542.8774683,129520,1
1576234542.8800244,131638,1
1576234542.8810127,133637,1
1576234542.881153,131382,1
1576234542.8813996,133047,1
1576234542.8833175,112446,1
1576234542.883867,135841,1
1576234542.8840492,135610,1
1576234542.885545,115589,1
1576234542.8859708,115848,1
1576234542.8880074,139817,1
1576234542.8894057,119222,1
1576234542.8897462,141067,1
1576234542.8902833,142118,1
1576234542.8958037,124634,1
1576234542.8971465,127148,1
1576234542.8986669,128631,1
1576234542.898967,128987,1
1576234542.924301,6,2
1576234542.9526205,5,2
1576234542.9736714,4,2
1576234542.9859953,3,2
1576234543.0270658,2,2
1576234543.0358832,1,2
1576234543.0472136,0,2
1576234547.0222585,3031,0
1576234547.022695,0,3
1576234547.0229082,1,2
1576234547.024045,4958,1
1576234547.0264013,6225,1
1576234547.0296252,9432,1
1576234547.0297325,10190,1
1576234547.0300262,9484,1
1576234547.0305765,10824,1
1576234547.031197,7027,0
1576234547.0317156,12130,1
1576234547.0320818,12050,1
1576234547.0336347,1,3
1576234547.0343375,2,2
1576234547.042052,18110,1
1576234547.042232,18366,1
1576234547.043801,16654,0
1576234547.044684,20061,1
1576234547.0447457,20333,1
1576234547.0454383,21257,1
1576234547.0462122,1,3
1576234547.047341,22905,1
1576234547.0476537,3,2
1576234547.0476744,16174,0
1576234547.049029,23679,1
1576234547.0505953,25796,1
1576234547.0507472,23604,1
1576234547.0510054,23077,1
1576234547.05154,3,3
1576234547.0523796,24967,1
1576234547.0530372,25744,1
1576234547.0533245,26395,1
1576234547.0548356,4,2
1576234547.0553396,28483,1
1576234547.0566373,29693,1
1576234547.0570996,30145,1
1576234547.0595741,28122,1
1576234547.0596962,27530,1
1576234547.0601816,28878,1
1576234547.0608366,29368,1
1576234547.062471,30892,1
1576234547.062853,31759,1
1576234547.0629246,31728,1
1576234547.0630834,27758,0
1576234547.063326,32243,1
1576234547.0642595,3,3
1576234547.064756,5,2
1576234547.066217,31285,1
1576234547.0665488,32422,1
1576234547.0673459,31382,0
1576234547.067737,33199,1
1576234547.0681202,33814,1
1576234547.0688696,34190,1
1576234547.068892,4,3
1576234547.0692139,35192,1
1576234547.0698113,35570,1
1576234547.0700204,35491,1
1576234547.0703979,6,2
1576234547.0728984,37075,1
1576234547.0742772,37925,1
1576234547.074319,37803,1
1576234547.07474,38636,1
1576234547.0759268,39912,1
1576234547.0763578,40581,1
1576234547.076502,40288,1
1576234547.0770943,41334,1
1576234547.0776167,5,2
1576234547.0784068,39309,0
1576234547.0787249,5,3
1576234547.0792198,38149,0
1576234547.079272,6,2
1576234547.079845,6,3
1576234547.0804052,41202,1
1576234547.0807638,41168,1
1576234547.081755,7,2
1576234547.0818563,41135,1
1576234547.0833406,43328,1
1576234547.0833673,43739,1
1576234547.084287,44878,1
1576234547.0844207,44846,1
1576234547.085261,45892,1
1576234547.0876849,46562,1
1576234547.0878704,46682,1
1576234547.0900764,48629,1
1576234547.0901299,48728,1
1576234547.0914817,49569,1
1576234547.0930643,50924,1
1576234547.093655,51051,1
1576234547.0940711,51010,1
1576234547.097683,6,2
1576234547.1094768,5,2
1576234547.1180024,4,2
1576234547.1269922,3,2
1576234547.131868,2,2
1576234547.13981,1,2
1576234547.1452577,0,2
1576234552.1555114,17870,0
1576234552.1561084,0,3
1576234552.1571293,1,2
1576234552.157186,16013,0
1576234552.158351,1,3
1576234552.160941,20949,1
1576234552.1614504,23594,1
1576234552.1619282,2,2
1576234552.1634133,25278,1
1576234552.1634724,25320,1
1576234552.1637702,25364,1
1576234552.1643956,23939,0
1576234552.1646726,26585,1
1576234552.1648214,27031,1
1576234552.1700134,27465,1
1576234552.1701183,28997,1
1576234552.1701398,2,3
1576234552.170342,29663,1
1576234552.1713428,3,2
1576234552.1738718,30875,1
1576234552.1745193,32027,0
1576234552.1748574,34281,1
1576234552.1752355,3,3
1576234552.1762476,31194,0
1576234552.1765616,4,2
1576234552.1773815,36232,1
1576234552.1774049,36406,1
1576234552.177944,4,3
1576234552.178006,36741,1
1576234552.1785254,38875,1
1576234552.1787207,37939,1
1576234552.1794486,39922,1
1576234552.1801014,5,2
1576234552.1802216,40110,1
1576234552.1807885,41238,1
1576234552.1809034,41314,1
1576234552.1826487,42900,1
1576234552.183051,42799,1
1576234552.1844068,44189,1
1576234552.184674,38585,0
1576234552.1849954,42739,1
1576234552.1851485,5,3
1576234552.1859705,6,2
1576234552.1869462,44776,1
1576234552.1870623,45090,1
1576234552.1871085,41089,0
1576234552.1874704,44807,1
1576234552.1875522,44711,1
1576234552.1878777,46073,1
1576234552.188396,6,3
1576234552.1900342,7,2
1576234552.1902351,44517,0
1576234552.1908276,44577,1
1576234552.1909587,48184,1
1576234552.191166,7,3
1576234552.1922581,8,2
1576234552.192659,47863,1
1576234552.1931105,47748,1
1576234552.193687,51207,1
1576234552.1938186,48507,1
1576234552.1947958,49709,1
1576234552.1974528,51254,1
1576234552.1983786,53053,1
1576234552.2003477,55060,1
1576234552.201337,56329,1
1576234552.2019384,56259,1
1576234552.202029,56701,1
1576234552.2026892,57570,1
1576234552.2044375,58802,1
1576234552.2046096,59586,1
1576234552.2047946,58743,1
1576234552.205466,59758,1
1576234552.206035,59935,1
1576234552.2061977,60680,1
1576234552.2063262,60911,1
1576234552.2075605,61623,1
1576234552.207701,62413,1
1576234552.207764,62246,1
1576234552.209784,64188,1
1576234552.210367,64182,1
1576234552.2110372,65123,1
1576234552.2114956,66187,1
1576234552.2117143,66426,1
1576234552.2117758,7,2
1576234552.2119057,65815,1
1576234552.2139301,67702,1
1576234552.2151487,69781,1
1576234552.2172537,71525,1
1576234552.2174087,71777,1
1576234552.2293122,6,2
1576234552.2365305,5,2
1576234552.2511806,4,2
1576234552.2635005,3,2
1576234552.267057,2,2
1576234552.2716863,1,2
1576234552.2769039,0,2
1576234557.257382,4356,0
1576234557.257614,0,3
1576234557.261445,1,2
1576234557.2629764,4866,0
1576234557.2632146,1,3
1576234557.2633307,2,2
1576234557.265768,12774,1
1576234557.2682414,9499,0
1576234557.2696452,2,3
1576234557.2700498,3,2
1576234557.271367,7019,0
1576234557.2714813,3,3
1576234557.2715726,4,2
1576234557.276484,15763,0
1576234557.2766397,4,3
1576234557.2767165,5,2
1576234557.2782764,25228,1
1576234557.2803707,25716,1
1576234557.281376,28160,1
1576234557.284202,29263,1
1576234557.2842703,31116,1
1576234557.2849853,31243,1
1576234557.2854886,31949,1
1576234557.2856722,27125,1
1576234557.2864292,27545,1
1576234557.28715,29071,1
1576234557.2881029,14878,0
1576234557.288875,30551,1
1576234557.2889209,5,3
1576234557.2897623,6,2
1576234557.2898755,16108,0
1576234557.2905655,5,3
1576234557.2908459,31578,1
1576234557.2908773,31625,1
1576234557.2912729,32457,1
1576234557.295359,7,2
1576234557.295582,37364,1
1576234557.2957127,33221,1
1576234557.296426,36646,1
1576234557.2970831,37994,1
1576234557.2973917,38428,1
1576234557.2975564,20840,0
1576234557.2981162,7,3
1576234557.2984157,33984,1
1576234557.2985344,39540,1
1576234557.298676,8,2
1576234557.2990377,39854,1
1576234557.3012106,40975,1
1576234557.3021414,41688,1
1576234557.306484,47048,1
1576234557.306609,41822,1
1576234557.3070357,42580,1
1576234557.3070798,41980,1
1576234557.308726,44061,1
1576234557.3088183,44298,1
1576234557.3114674,51131,1
1576234557.3125794,52195,1
1576234557.3128812,39739,1
1576234557.31313,52623,1
1576234557.3139129,49009,1
1576234557.3151956,53720,1
1576234557.3153322,53814,1
1576234557.315531,51008,1
1576234557.3178003,44665,1
1576234557.3179972,57620,1
1576234557.3188019,58484,1
1576234557.3193896,46272,1
1576234557.3194053,46057,1
1576234557.319639,46412,1
1576234557.319979,7,2
1576234557.320453,47286,1
1576234557.3206248,47319,1
1576234557.3206677,47535,1
1576234557.321623,48050,1
1576234557.3217456,48315,1
1576234557.3220356,45272,1
1576234557.322119,48886,1
1576234557.3226573,48939,1
1576234557.322869,49824,1
1576234557.323162,49914,1
1576234557.3238459,47506,1
1576234557.3242714,47532,1
1576234557.3245015,51259,1
1576234557.3257608,49306,1
1576234557.3273094,53993,1
1576234557.3283236,51866,1
1576234557.3283427,51823,1
1576234557.3284364,51941,1
1576234557.329223,52808,1
1576234557.3401954,6,2
1576234557.3448553,5,2
1576234557.3533504,4,2
1576234557.3603654,3,2
1576234557.3704598,2,2
1576234557.3782928,1,2
1576234557.3842661,0,2
1576234562.3632362,1515,0
1576234562.3635082,0,3
1576234562.3636467,1,2
1576234562.3676052,5062,1
1576234562.3677206,3828,1
1576234562.3685014,5877,1
1576234562.3700159,6762,1
1576234562.3705902,8375,1
1576234562.3768454,14225,1
1576234562.3772352,15570,1
1576234562.3890147,26669,1
1576234562.3920894,16648,0
1576234562.392346,17044,0
1576234562.3924809,0,3
1576234562.4023669,2,2
1576234562.4026933,27100,1
1576234562.4037995,2,3
1576234562.4038208,28062,1
1576234562.4038723,28486,1
1576234562.4046056,28603,1
1576234562.404858,3,2
1576234562.4060738,29959,1
1576234562.407327,31314,1
1576234562.4074602,31480,1
1576234562.408155,32569,1
1576234562.4089704,26843,0
1576234562.4089892,33727,1
1576234562.4094057,2,3
1576234562.409792,4,2
1576234562.4098246,34623,1
1576234562.4103322,35282,1
1576234562.412586,36973,1
1576234562.4133024,36770,1
1576234562.4134717,36837,1
1576234562.414168,31529,0
1576234562.414683,3,3
1576234562.414701,35287,0
1576234562.415414,32981,1
1576234562.4156754,39734,1
1576234562.4159505,5,2
1576234562.4160128,33397,1
1576234562.4334207,40836,1
1576234562.4341173,51664,1
1576234562.43427,52195,1
1576234562.4346461,5,3
1576234562.4352703,53506,1
1576234562.4354787,53446,1
1576234562.4357474,6,2
1576234562.4385595,58873,0
1576234562.439309,57352,1
1576234562.4395223,58804,1
1576234562.4395764,6,3
1576234562.4400887,7,2
1576234562.4405785,58705,1
1576234562.4408903,52616,0
1576234562.4412427,61137,1
1576234562.441784,61605,1
1576234562.4419904,61642,1
1576234562.4421778,6,3
1576234562.4432878,63206,1
1576234562.443835,8,2
1576234562.4440844,63871,1
1576234562.4451313,7,2
1576234562.445242,64900,1
1576234562.4457555,66384,1
1576234562.4465969,66971,1
1576234562.4469259,67865,1
1576234562.446979,67709,1
1576234562.4476612,67702,1
1576234562.447853,68472,1
1576234562.449894,70760,1
1576234562.449995,70809,1
1576234562.450183,70478,1
1576234562.451068,71147,1
1576234562.451201,71566,1
1576234562.4517267,71840,1
1576234562.452128,73054,1
1576234562.4527678,72861,1
1576234562.4537942,65842,1
1576234562.454006,65974,1
1576234562.4544208,74566,1
1576234562.455664,74536,1
1576234562.455844,67860,1
1576234562.456412,76849,1
1576234562.45715,68973,1
1576234562.4597337,71388,1
1576234562.4598384,71227,1
1576234562.4603362,72230,1
1576234562.4613638,73130,1
1576234562.4792545,6,2
1576234562.4893196,5,2
1576234562.5019715,4,2
1576234562.5138357,3,2
1576234562.5212326,2,2
1576234562.5298135,1,2
1576234562.5351298,0,2
1576234567.5136275,1411,0
1576234567.5138133,0,3
1576234567.5139687,1,2
1576234567.5148087,3160,0
1576234567.5163093,1,3
1576234567.5197077,4334,1
1576234567.5204413,8692,1
1576234567.5218828,10099,1
1576234567.522307,2,2
1576234567.5235405,11994,1
1576234567.5259297,14929,1
1576234567.5381536,24601,1
1576234567.540546,11464,1
1576234567.5415497,15048,0
1576234567.543845,2,3
1576234567.544889,3,2
1576234567.5465474,29637,0
1576234567.548212,36362,1
1576234567.5497475,3,3
1576234567.5507886,41377,1
1576234567.5508888,41157,1
1576234567.5511713,40896,1
1576234567.551869,42052,1
1576234567.5527508,4,2
1576234567.5539768,31497,0
1576234567.5555928,46409,1
1576234567.556014,45737,1
1576234567.556049,4,3
1576234567.5578678,5,2
1576234567.5581856,47783,1
1576234567.5584452,48128,1
1576234567.561259,47917,1
1576234567.568403,53422,1
1576234567.5688255,49190,1
1576234567.5714097,54534,1
1576234567.5714972,58028,1
1576234567.5715837,58243,1
1576234567.5717976,58121,1
1576234567.5728273,60080,1
1576234567.5760067,45995,0
1576234567.5769227,63683,1
1576234567.5771174,4,3
1576234567.5793102,6,2
1576234567.580853,50935,0
1576234567.5847397,60794,1
1576234567.5858133,68425,1
1576234567.5880847,5,3
1576234567.5884666,70976,1
1576234567.5894608,59355,1
1576234567.5897644,53708,0
1576234567.5899665,72612,1
1576234567.5902429,71834,1
1576234567.5907812,7,2
1576234567.5912788,73126,1
1576234567.593027,7,3
1576234567.593485,75128,1
1576234567.5940158,77044,1
1576234567.5944583,8,2
1576234567.5949347,72174,1
1576234567.596223,73997,1
1576234567.5981948,76593,1
1576234567.5985644,76484,1
1576234567.6026232,81019,1
1576234567.6039188,72867,1
1576234567.6047142,81369,1
1576234567.605443,73782,1
1576234567.6061747,84191,1
1576234567.6102717,80060,1
1576234567.611264,81156,1
1576234567.6121492,81564,1
1576234567.6126375,82491,1
1576234567.613972,83393,1
1576234567.6157887,86272,1
1576234567.617863,88658,1
1576234567.619116,89239,1
1576234567.6196942,90247,1
1576234567.6210465,91723,1
1576234567.6223378,92825,1
1576234567.623001,7,2
1576234567.628017,89122,1
1576234567.6285028,93826,1
1576234567.6294453,94238,1
1576234567.6296096,99987,1
1576234567.6310117,96636,1
1576234567.6334283,98900,1
1576234567.6339223,104251,1
1576234567.633959,99032,1
1576234567.6349986,100635,1
1576234567.6458538,108772,1
1576234567.6630964,6,2
1576234567.6797202,5,2
1576234567.7164974,4,2
1576234567.7378418,3,2
1576234567.7606704,2,2
1576234567.7805972,1,2
1576234567.8127296,0,2
1576234572.7434156,1728,0
1576234572.744946,0,3
1576234572.746232,1,2
1576234572.748495,6510,1
1576234572.7510457,9312,1
1576234572.7541645,7950,1
1576234572.7559304,13307,1
1576234572.756226,14236,1
1576234572.762191,20161,1
1576234572.766838,16466,1
1576234572.7720184,14994,0
1576234572.7731838,0,3
1576234572.7733958,2,2
1576234572.781459,39758,1
1576234572.786803,27383,0
1576234572.78915,2,3
1576234572.7899108,27457,0
1576234572.7907279,32966,1
1576234572.7912803,3,2
1576234572.7925537,3,3
1576234572.800247,4,2
1576234572.8019223,44228,1
1576234572.8030968,45167,1
1576234572.8032954,45482,1
1576234572.803593,46315,1
1576234572.8039806,46078,1
1576234572.8041136,37782,0
1576234572.804137,46448,1
1576234572.8049762,4,3
1576234572.8056808,48315,1
1576234572.8057027,38989,0
1576234572.8062682,5,2
1576234572.8070076,49505,1
1576234572.8073463,48880,1
1576234572.8075027,5,3
1576234572.8075387,48734,1
1576234572.8076515,49396,1
1576234572.8097243,6,2
1576234572.8098936,51608,1
1576234572.8100219,49802,1
1576234572.8105028,52574,1
1576234572.81071,48149,1
1576234572.8125315,53939,1
1576234572.8127918,50111,1
1576234572.8141747,52145,1
1576234572.8146412,52505,1
1576234572.8153012,52302,1
1576234572.8174732,52446,1
1576234572.8180137,56178,1
1576234572.818307,41121,0
1576234572.8191652,53807,1
1576234572.819186,5,3
1576234572.8200264,54593,1
1576234572.8205829,7,2
1576234572.8206546,55075,1
1576234572.8207939,55612,1
1576234572.8209012,58274,1
1576234572.8213313,56268,1
1576234572.8214028,59303,1
1576234572.8245409,57566,1
1576234572.8251605,50495,0
1576234572.8253672,58553,1
1576234572.8256807,58875,1
1576234572.826247,61069,1
1576234572.8264587,59693,1
1576234572.826611,6,3
1576234572.82713,8,2
1576234572.8274093,60509,1
1576234572.82897,62201,1
1576234572.8293715,63782,1
1576234572.8295898,51974,1
1576234572.8297782,52934,1
1576234572.8303347,7,2
1576234572.8314006,54372,1
1576234572.8318734,54412,1
1576234572.8320024,54918,1
1576234572.8320825,55059,1
1576234572.8323538,66075,1
1576234572.833445,58935,1
1576234572.833529,58846,1
1576234572.8342986,59813,1
1576234572.8343167,59786,1
1576234572.835012,60185,1
1576234572.835215,68824,1
1576234572.8354752,58672,1
1576234572.8356318,60632,1
1576234572.8369734,60228,1
1576234572.8376296,63076,1
1576234572.8383093,64014,1
1576234572.8479667,6,2
1576234572.857955,5,2
1576234572.8622236,4,2
1576234572.869845,3,2
1576234572.8834426,2,2
1576234572.888346,1,2
1576234572.8892584,0,2
1576234577.8998957,23554,0
1576234577.900179,0,3
1576234577.9008489,1,2
1576234577.9023333,25867,1
1576234577.9030533,26640,1
1576234577.9041507,27497,1
1576234577.9043467,28181,1
1576234577.9047136,24474,0
1576234577.9051542,28835,1
1576234577.9052784,28515,1
1576234577.9054506,1,3
1576234577.9059744,29421,1
1576234577.9064562,29500,1
1576234577.9065363,26687,0
1576234577.9067945,2,2
1576234577.9119427,2,3
1576234577.9123464,3,2
1576234577.9130304,33248,1
1576234577.9135706,32744,1
1576234577.9162562,36473,1
1576234577.9169054,34003,0
1576234577.9169884,36745,1
1576234577.9172409,37475,1
1576234577.9179282,3,3
1576234577.918509,32421,0
1576234577.9191985,4,2
1576234577.9198437,40068,1
1576234577.9223127,4,3
1576234577.9224455,42245,1
1576234577.9226964,42284,1
1576234577.9230485,43252,1
1576234577.9233844,43618,1
1576234577.9234068,5,2
1576234577.9237907,44150,1
1576234577.9253013,45416,1
1576234577.9256642,39863,0
1576234577.9260237,46212,1
1576234577.9261067,5,3
1576234577.9266608,6,2
1576234577.928068,45340,1
1576234577.9283216,48620,1
1576234577.9285614,45862,1
1576234577.9304924,46909,1
1576234577.930739,49220,1
1576234577.9318378,42331,0
1576234577.9320269,52062,1
1576234577.9325774,49365,1
1576234577.9328854,50154,1
1576234577.9331098,6,3
1576234577.933735,51092,1
1576234577.9343877,7,2
1576234577.9350345,49521,1
1576234577.9376922,42469,0
1576234577.938396,52741,1
1576234577.938609,7,3
1576234577.9388046,53480,1
1576234577.9393642,56335,1
1576234577.9394102,8,2
1576234577.939943,54276,1
1576234577.9405713,55364,1
1576234577.9406304,57806,1
1576234577.9414065,55954,1
1576234577.9416292,56062,1
1576234577.9422357,56598,1
1576234577.9426887,57309,1
1576234577.944166,54604,1
1576234577.9448187,59678,1
1576234577.9457204,60462,1
1576234577.9468746,61289,1
1576234577.9471579,57522,1
1576234577.9473577,61987,1
1576234577.9476612,53683,1
1576234577.9482532,62994,1
1576234577.9483218,63039,1
1576234577.94943,59016,1
1576234577.9497528,60315,1
1576234577.9501889,60930,1
1576234577.952398,58048,1
1576234577.95246,62759,1
1576234577.9525805,66090,1
1576234577.9541593,60759,1
1576234577.9549127,65422,1
1576234577.9556313,62158,1
1576234577.9561207,62499,1
1576234577.956374,62713,1
1576234577.9564807,67095,1
1576234577.9572973,63925,1
1576234577.9632921,69868,1
1576234577.9760575,7,2
1576234577.9976823,6,2
1576234578.0058222,5,2
1576234578.018808,4,2
1576234578.0325508,3,2
1576234578.0402076,2,2
1576234578.0521708,1,2
1576234578.060339,0,2
1576234582.006067,2507,0
1576234582.006359,0,3
1576234582.006569,1,2
1576234582.0125985,8487,1
1576234582.0128613,7549,1
1576234582.0133414,9766,1
1576234582.0139656,10415,1
1576234582.0144985,10532,1
1576234582.0174806,11722,1
1576234582.0191736,15553,1
1576234582.0222566,18792,1
1576234582.023127,8090,0
1576234582.0232244,0,3
1576234582.0233088,2,2
1576234582.025889,10693,1
1576234582.0262845,10973,1
1576234582.028515,11168,1
1576234582.0285695,10648,0
1576234582.0299695,14695,1
1576234582.0304055,13321,1
1576234582.0306165,1,3
1576234582.030789,14962,1
1576234582.0310342,12764,0
1576234582.0324013,3,2
1576234582.0324197,15709,1
1576234582.0326455,15758,1
1576234582.033384,15613,1
1576234582.0337238,2,3
1576234582.0340915,16266,1
1576234582.0346816,4,2
1576234582.0351589,16943,1
1576234582.035209,17207,1
1576234582.035461,17953,1
1576234582.0356154,17915,1
1576234582.0364857,18774,1
1576234582.0375526,20062,1
1576234582.040377,21852,1
1576234582.0405767,22253,1
1576234582.0424225,22837,1
1576234582.0426846,23642,1
1576234582.0430896,24570,1
1576234582.0457873,27408,1
1576234582.0465772,28522,1
1576234582.0469053,24958,0
1576234582.046995,28948,1
1576234582.0474987,25640,0
1576234582.0477211,3,3
1576234582.0481205,5,2
1576234582.0492468,4,3
1576234582.049263,27331,1
1576234582.0499482,27349,1
1576234582.050006,27233,1
1576234582.050328,28332,1
1576234582.0504498,6,2
1576234582.0508451,28792,1
1576234582.0510087,28166,1
1576234582.0512471,28135,1
1576234582.0519977,29681,1
1576234582.0520358,29391,1
1576234582.0529234,5,2
1576234582.0531309,31185,1
1576234582.0532043,31207,1
1576234582.054489,32370,1
1576234582.054793,30140,0
1576234582.0549784,32983,1
1576234582.055295,5,3
1576234582.055485,30667,0
1576234582.0556502,33699,1
1576234582.055825,6,2
1576234582.0568988,32131,1
1576234582.0569508,6,3
1576234582.0571558,35041,1
1576234582.0572205,32272,1
1576234582.0575635,35311,1
1576234582.0593312,7,2
1576234582.0597534,35000,1
1576234582.0606186,36140,1
1576234582.0610526,36600,1
1576234582.061305,36870,1
1576234582.062068,37614,1
1576234582.0639596,39302,1
1576234582.0652144,40874,1
1576234582.0653903,39865,1
1576234582.0668516,42314,1
1576234582.0678155,43290,1
1576234582.068004,43656,1
1576234582.0681343,6,2
1576234582.0692265,44168,1
1576234582.0699444,45090,1
1576234582.0720327,46143,1
1576234582.0767977,5,2
1576234582.0845428,4,2
1576234582.0912387,3,2
1576234582.097167,2,2
1576234582.1086948,1,2
1576234582.1118565,0,2
1576234587.1226623,20784,0
1576234587.1229095,0,3
1576234587.1234472,1,2
1576234587.1241796,22270,1
1576234587.1247158,22514,1
1576234587.1250324,18371,0
1576234587.1251085,22829,1
1576234587.1255531,23269,1
1576234587.1264822,1,3
1576234587.1267455,24454,1
1576234587.1312633,2,2
1576234587.1322517,29894,1
1576234587.132433,24355,0
1576234587.1326473,30192,1
1576234587.132667,25050,1
1576234587.1332397,2,3
1576234587.13336,26438,1
1576234587.1340408,27365,1
1576234587.1343648,3,2
1576234587.1346133,27450,1
1576234587.1349306,25557,0
1576234587.1353755,28726,1
1576234587.1356874,3,3
1576234587.1358178,29022,1
1576234587.1361294,29327,1
1576234587.1372654,29160,1
1576234587.1379404,4,2
1576234587.1383104,31363,1
1576234587.138835,29451,0
1576234587.138942,31658,1
1576234587.1396742,32471,1
1576234587.1397865,32433,1
1576234587.1399448,32835,1
1576234587.1399956,4,3
1576234587.1405094,5,2
1576234587.1413243,31604,0
1576234587.1414986,34576,1
1576234587.1419065,5,3
1576234587.1423147,6,2
1576234587.1432955,35915,1
1576234587.1451652,34665,1
1576234587.1532025,32958,0
1576234587.1538486,36263,1
1576234587.1539478,44454,1
1576234587.1545832,47202,1
1576234587.154765,45394,1
1576234587.155036,42422,0
1576234587.155207,46745,1
1576234587.1554477,46016,1
1576234587.1556144,6,3
1576234587.1564858,47189,1
1576234587.1567202,7,2
1576234587.1567357,47287,1
1576234587.1572473,7,3
1576234587.157291,48087,1
1576234587.1577322,47723,1
1576234587.1584399,8,2
1576234587.1586776,49391,1
1576234587.159175,49322,1
1576234587.1592476,50014,1
1576234587.1596217,50308,1
1576234587.1631494,53046,1
1576234587.1631916,52942,1
1576234587.1634092,53607,1
1576234587.1649165,55731,1
1576234587.1655316,56145,1
1576234587.165703,55755,1
1576234587.1657305,56445,1
1576234587.1663232,56513,1
1576234587.1677392,55386,1
1576234587.167773,55248,1
1576234587.1681604,58352,1
1576234587.1683912,58587,1
1576234587.1685598,55283,1
1576234587.168898,56215,1
